connector,player_id,game_id,home_team,away_team,season_type,week,posteam,posteam_type,defteam,side_of_field,yardline_100,game_date,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,game_half,qtr,down,yrdln,ydstogo,desc,injured_first_name,injured_last_name,injured_team,injured_player_num,contact_noncontact,injury_area,player_role,season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,years_exp,game_type,football_name,entry_year,day,date,time,winner.tie,loser.tie,pts_w,pts_l,yds_w,tov_w,yds_l,tov_l,loser_is_home,Home_Team,Away_Team,Home_abbr,Away_abbr,num_injuries,num_plays,surface,surface_type,stadium,dome,Avg_Temp,Avg_Feels_Like,Avg_Wind_MPH,Avg_Humidity_Percent,Avg_Percipitation_Prob_Percent,Home_latitude,Home_longitude,Away_latitude,Away_longitude,Neutral_latitude,Neutral_longitude,distance_miles_away,distance_miles_home,HOME_day_since_last_game,AWAY_day_since_last_game,spread_line,total_line,weeks_bucketed
2020_14_BAL_CLE_McSorley,2020_BAL_7_McSorley,2020_14_BAL_CLE,CLE,BAL,REG,14,BAL,away,CLE,CLE,41,44179,132,132,132,Half2,4,3,CLE 41,2,(2:12) (Shotgun) 7-T.McSorley up the middle to CLE 44 for -3 yards (95-M.Garrett). BAL-7-T.McSorley was injured during the play. His return is Questionable.,T,McSorley,BAL,7,non contact,knee,ball carrier,2020,BAL,QB,QB,7,R/Injured,Trace McSorley,Trace,McSorley,34934,72,202,Penn State,1,DIV,Trace,2019,Mon,44179,0.84375,Baltimore Ravens,Cleveland Browns,47,42,385,0,493,1,TRUE,Cleveland Browns,Baltimore Ravens,CLE,BAL,6,204,Kentucky Bluegrass,Grass,FirstEnergy Stadium,FALSE,33.5,24.75,12,53,0,41.506,-81.7001,39.3972,-76.8352,0,0,294.3200729,0,8,6,-3,45.5,4
2020_14_DEN_CAR_Dawson,2020_DEN_20_Dawson,2020_14_DEN_CAR,CAR,DEN,REG,14,CAR,home,DEN,CAR,54,44178,459,1359,3159,Half1,1,2,CAR 46,6,(7:39) (Shotgun) 5-T.Bridgewater scrambles up the middle to DEN 40 for 14 yards (31-J.Simmons). DEN-20-D.Dawson was injured during the play. He is Out.,D,Dawson,DEN,20,non contact,lower body,AFP,2020,DEN,DB,CB,20,R/Injured,Duke Dawson,Duke,Dawson,34985,70,198,Florida,2,REG,Duke,2018,Sun,44178,0.541666667,Denver Broncos,Carolina Panthers,32,27,365,1,370,0,TRUE,Carolina Panthers,Denver Broncos,CAR,DEN,1,173,Bermuda Grass,Grass,Bank of America Stadium,FALSE,66,66,5.5,71.5,0,35.2256,-80.8513,39.5791,-104.83,0,0,1345.794816,0,14,7,4,46,4
2020_14_NO_PHI_Bradley,2020_PHI_54_Bradley,2020_14_NO_PHI,PHI,NO,REG,14,NO,away,PHI,PHI,15,44178,475,1375,1375,Half2,3,NA,PHI 15,0,"3-W.Lutz extra point is GOOD, Center-49-Z.Wood, Holder-6-T.Morstead. PHI-54-S.Bradley was injured during the play.",S,Bradley,PHI,54,non contact,lower body,field goal blocker,2020,PHI,LB,ILB,54,R/Injured,Shaun Bradley,Shaun,Bradley,35528,73,230,Temple,0,REG,Shaun,2020,Sun,44178,0.684027778,Philadelphia Eagles,New Orleans Saints,24,21,413,1,358,2,FALSE,Philadelphia Eagles,New Orleans Saints,PHI,NO,4,181,Desso GrassMaster,Grass,Lincoln Financial Field,FALSE,53,53,7.5,59.75,0,39.9074,-75.1783,29.9514,-90.082,0,0,1086.435881,0,7,7,-7.5,43,4
2020_14_TEN_JAX_Saffold,2020_TEN_76_Saffold,2020_14_TEN_JAX,JAX,TEN,REG,14,TEN,away,JAX,TEN,75,44178,179,1079,1079,Half2,3,1,TEN 25,10,(2:59) 22-D.Henry right end to TEN 27 for 2 yards (99-D.Ekuale; 96-A.Gotsis). TEN-76-R.Saffold III was injured during the play.,R,Saffold,TEN,76,non contact,knee,run blocker,2020,TEN,OL,G,76,Active,Rodger Saffold,Rodger,Saffold,32300,77,325,Indiana,10,WC,Rodger,2010,Sun,44178,0.541666667,Tennessee Titans,Jacksonville Jaguars,31,10,454,1,354,1,TRUE,Jacksonville Jaguars,Tennessee Titans,JAX,TEN,5,176,Bermuda Grass,Grass,TIAA Bank Field,FALSE,69,69.25,1.5,80.25,0,30.3237,-81.636,36.1992,-86.8045,0,0,503.7869829,0,7,7,-7.5,53,4
2020_14_WAS_SF_Everett,2020_WAS_22_Everett,2020_14_WAS_SF,SF,WAS,REG,14,SF,home,WAS,SF,58,44178,200,1100,1100,Half2,3,1,SF 42,10,(3:20) (No Huddle) 4-N.Mullens pass incomplete short left to 11-B.Aiyuk. WAS-22-D.Everett was injured during the play.,D,Everett,WAS,22,non contact,shoulder,pass defender,2020,WAS,DB,SS,22,R/Injured,Deshazor Everett,Deshazor,Everett,33656,72,203,Texas A&amp;M,5,WC,Deshazor,2015,Sun,44178,0.684027778,Washington Football Team,San Francisco 49ers,23,15,193,1,344,3,TRUE,San Francisco 49ers,Washington Football Team,SF,WAS,9,209,"Bermuda Grass,Perennial Ryegrass Mixture",Grass,Levi's Stadium,FALSE,59.75,59.75,5.5,9.25,0,37.4029,-121.9678,39.0267,-77.4441,0,0,2395.482285,0,6,6,3,43.5,4
2020_14_WAS_SF_Samuel,2020_SF_19_Samuel,2020_14_WAS_SF,SF,WAS,REG,14,SF,home,WAS,SF,75,44178,900,1800,3600,Half1,1,1,SF 25,10,(15:00) (Shotgun) 19-D.Samuel left end pushed ob at SF 34 for 9 yards (22-D.Everett). SF-19-D.Samuel was injured during the play.,D,Samuel,SF,19,non contact,lower body,ball carrier,2020,SF,WR,WR,19,Active,Deebo Samuel,Tyshun,Samuel,35079,72,214,South Carolina,1,REG,Deebo,2019,Sun,44178,0.684027778,Washington Football Team,San Francisco 49ers,23,15,193,1,344,3,TRUE,San Francisco 49ers,Washington Football Team,SF,WAS,9,209,"Bermuda Grass,Perennial Ryegrass Mixture",Grass,Levi's Stadium,FALSE,59.75,59.75,5.5,9.25,0,37.4029,-121.9678,39.0267,-77.4441,0,0,2395.482285,0,6,6,3,43.5,4
2020_14_WAS_SF_Williams,2020_SF_71_Williams,2020_14_WAS_SF,SF,WAS,REG,14,SF,home,WAS,SF,62,44178,571,1471,3271,Half1,1,2,SF 38,7,"(9:31) 4-N.Mullens pass short left to 11-B.Aiyuk to SF 43 for 5 yards (31-K.Curl, 99-C.Young). SF-71-T.Williams was injured during the play.",T,Williams,SF,71,non contact,lower body,run blocker,2020,SF,OL,T,71,R/Injured,Trent Williams,Trent,Williams,32343,77,320,Oklahoma,10,REG,Trent,2010,Sun,44178,0.684027778,Washington Football Team,San Francisco 49ers,23,15,193,1,344,3,TRUE,San Francisco 49ers,Washington Football Team,SF,WAS,9,209,"Bermuda Grass,Perennial Ryegrass Mixture",Grass,Levi's Stadium,FALSE,59.75,59.75,5.5,9.25,0,37.4029,-121.9678,39.0267,-77.4441,0,0,2395.482285,0,6,6,3,43.5,4
2020_15_BUF_DEN_Jones,2020_DEN_43_Jones,2020_15_BUF_DEN,DEN,BUF,REG,15,DEN,home,BUF,DEN,77,44184,557,1457,1457,Half2,3,4,DEN 23,12,"(9:17) 6-S.Martin punts 52 yards to BUF 25, Center-46-J.Bobenmoyer. 18-A.Roberts to BUF 32 for 7 yards (46-J.Bobenmoyer; 36-T.Marshall). DEN-43-J.Jones was injured during the play.",J,Jones,DEN,43,non contact,lower body,tackler,2020,DEN,LB,ILB,43,Active,Joseph Jones,Joseph,Jones,34386,72,231,Northwestern,3,REG,Joseph,2017,Sat,44184,0.6875,Buffalo Bills,Denver Broncos,48,19,534,1,255,1,TRUE,Denver Broncos,Buffalo Bills,DEN,BUF,4,185,Kentucky Bluegrass,Grass,Empower Field at Mile High,FALSE,45.5,40.5,10.25,25,0,39.5791,-104.83,42.7738,-78.7875,0,0,1366.694897,0,6,6,-5.5,49,4
2020_15_BUF_DEN_Wallace,2020_BUF_39_Wallace,2020_15_BUF_DEN,DEN,BUF,REG,15,DEN,home,BUF,DEN,61,44184,830,830,830,Half2,4,3,DEN 39,22,"(13:50) (No Huddle, Shotgun) 3-D.Lock pass incomplete short left to 10-J.Jeudy (24-T.Johnson). BUF-39-L.Wallace was injured during the play.",L,Wallace,BUF,39,non contact,lower body,AP,2020,BUF,DB,CB,39,Active,Levi Wallace,Levi,Wallace,34862,72,179,Alabama,2,CON,Levi,2018,Sat,44184,0.6875,Buffalo Bills,Denver Broncos,48,19,534,1,255,1,TRUE,Denver Broncos,Buffalo Bills,DEN,BUF,4,185,Kentucky Bluegrass,Grass,Empower Field at Mile High,FALSE,45.5,40.5,10.25,25,0,39.5791,-104.83,42.7738,-78.7875,0,0,1366.694897,0,6,6,-5.5,49,4
2020_15_CAR_GB_Pride,2020_CAR_25_Pride,2020_15_CAR_GB,GB,CAR,REG,15,GB,home,CAR,CAR,24,44184,26,926,2726,Half1,1,2,CAR 24,2,(:26) (Shotgun) 33-A.Jones left end pushed ob at CAR 10 for 14 yards (33-T.Boston). CAR-25-T.Pride was injured during the play.,T,Pride,CAR,25,non contact,unknown,AFP,2020,CAR,DB,CB,25,R/Injured,Troy Pride,Troy,Pride,35814,71,194,Notre Dame,0,REG,Troy,2020,Sat,44184,0.84375,Green Bay Packers,Carolina Panthers,24,16,291,0,364,1,FALSE,Green Bay Packers,Carolina Panthers,GB,CAR,6,173,Desso GrassMaster,Grass,Lambeau Field,FALSE,29,27.75,2.25,88,0,44.5011,-88.0623,35.2256,-80.8513,0,0,745.6366602,0,6,6,9.5,53,4
2020_15_CAR_GB_Roy,2020_CAR_93_Roy,2020_15_CAR_GB,GB,CAR,REG,15,GB,home,CAR,GB,51,44184,110,110,1910,Half1,2,3,GB 49,20,(1:50) (Shotgun) 12-A.Rodgers scrambles left tackle to CAR 41 for 10 yards (54-S.Thompson). CAR-93-B.Roy was injured during the play.,B,Roy,CAR,93,non contact,knee,AFP,2020,CAR,DL,DT,93,Active,Bravvion Roy,Bravvion,Roy,35356,73,333,Baylor,0,REG,Bravvion,2020,Sat,44184,0.84375,Green Bay Packers,Carolina Panthers,24,16,291,0,364,1,FALSE,Green Bay Packers,Carolina Panthers,GB,CAR,6,173,Desso GrassMaster,Grass,Lambeau Field,FALSE,29,27.75,2.25,88,0,44.5011,-88.0623,35.2256,-80.8513,0,0,745.6366602,0,6,6,9.5,53,4
2020_15_NE_MIA_Gilmore,2020_NE_24_Gilmore,2020_15_NE_MIA,MIA,NE,REG,15,MIA,home,NE,MIA,72,44185,208,208,2008,Half1,2,3,MIA 28,6,(3:28) (Shotgun) 1-T.Tagovailoa pass short middle to 15-L.Bowden to MIA 42 for 14 yards (41-M.Bryant). NE-24-S.Gilmore was injured during the play. His return is Doubtful.,S,Gilmore,NE,24,non contact,knee,AFP,2020,NE,DB,CB,24,R/Injured,Stephon Gilmore,Stephon,Gilmore,33135,73,202,South Carolina,8,REG,Stephon,2012,Sun,44185,0.541666667,Miami Dolphins,New England Patriots,22,12,383,1,303,1,FALSE,Miami Dolphins,New England Patriots,MIA,NE,3,165,Bermuda Grass,Grass,Hard Rock Stadium,TRUE,79.5,81.5,9,67,0,25.9579,-80.2388,42.0909,-71.2644,0,0,1225.761432,0,7,10,-1.5,40,4
2020_15_NYJ_LAR_Williams,2020_NYJ_95_Williams,2020_15_NYJ_LAR,LAR,NYJ,REG,15,LA,home,NYJ,LA,75,44185,99,999,999,Half2,3,1,LAR 25,10,(1:39) 16-J.Goff pass short left to 10-C.Kupp to LA 34 for 9 yards (20-M.Maye). NYJ-95-Q.Williams was injured during the play.,Q,Williams,NYJ,95,non contact,upper body,tackler,2020,NYJ,DL,NT,95,R/Injured,Quinnen Williams,Quinnen,Williams,35785,75,303,Alabama,1,REG,Quinnen,2019,Sun,44185,0.670138889,New York Jets,Los Angeles Rams,23,20,289,0,303,1,TRUE,Los Angeles Rams,New York Jets,LAR,NYJ,2,171,Hellas Matrix Turf,Turf,SoFi Stadium,TRUE,76.5,76.5,3.25,13.25,0,33.8642,-118.261,40.8137,-74.0829,0,0,2447.519847,0,10,7,17.5,44.5,4
2020_15_PIT_CIN_Covington,2020_CIN_99_Covington,2020_15_PIT_CIN,CIN,PIT,REG,15,PIT,away,CIN,CIN,32,44186,506,506,506,Half2,4,1,CIN 32,10,(8:26) (Shotgun) 7-B.Roethlisberger pass incomplete deep left to 11-C.Claypool [58-C.Lawson]. CIN-99-C.Covington was injured during the play.,C,Covington,CIN,99,non contact,lower body,pass rusher,2020,CIN,DL,NT,99,Active,Christian Covington,Christian,Covington,34258,74,305,Rice,5,REG,Christian,2015,Mon,44186,0.84375,Cincinnati Bengals,Pittsburgh Steelers,27,17,230,0,244,3,FALSE,Cincinnati Bengals,Pittsburgh Steelers,CIN,PIT,7,171,UBU Sports Speed S5-M Synthetic Turf,Turf,Paul Brown Stadium,FALSE,42.5,37.5,8.75,70.25,0,39.0964,-84.5164,40.4467,-80.0158,0,0,256.5458694,0,8,8,-14.5,40.5,4
2020_15_PIT_CIN_Johnson,2020_PIT_18_Johnson,2020_15_PIT_CIN,CIN,PIT,REG,15,PIT,away,CIN,PIT,59,44186,186,1086,1086,Half2,3,2,PIT 41,1,(3:06) (Shotgun) 7-B.Roethlisberger pass incomplete short right to 18-Di.Johnson (94-S.Hubbard) [58-C.Lawson]. PIT-18-Di.Johnson was injured during the play.,Di,Johnson,PIT,18,non contact,lower body,AFP,2020,PIT,WR,WR,18,Active,Diontae Johnson,Diontae,Johnson,35251,70,181,Toledo,1,WC,Diontae,2019,Mon,44186,0.84375,Cincinnati Bengals,Pittsburgh Steelers,27,17,230,0,244,3,FALSE,Cincinnati Bengals,Pittsburgh Steelers,CIN,PIT,7,171,UBU Sports Speed S5-M Synthetic Turf,Turf,Paul Brown Stadium,FALSE,42.5,37.5,8.75,70.25,0,39.0964,-84.5164,40.4467,-80.0158,0,0,256.5458694,0,8,8,-14.5,40.5,4
2020_15_SEA_WAS_Metcalf,2020_SEA_14_Metcalf,2020_15_SEA_WAS,WAS,SEA,REG,15,SEA,away,WAS,WAS,27,44185,665,665,2465,Half1,2,3,WAS 27,7,"(11:05) (Shotgun) 3-R.Wilson pass incomplete deep right to 14-D.Metcalf. SEA-14-D.Metcalf was injured during the play. PENALTY on WAS-90-M.Sweat, Defensive Offside, 5 yards, enforced at WAS 27 - No Play.",D,Metcalf,SEA,14,non contact,lower body,pass catcher,2020,SEA,WR,WR,14,Active,DK Metcalf,DeKaylin,Metcalf,35778,76,230,Mississippi,1,WC,DK,2019,Sun,44185,0.541666667,Seattle Seahawks,Washington Football Team,20,15,302,1,353,2,TRUE,Washington Football Team,Seattle Seahawks,WAS,SEA,3,179,Bermuda Grass,Grass,FedExField,FALSE,41.25,36.25,8,80.25,0,39.0267,-77.4441,47.5932,-122.3318,0,0,2298.681307,0,7,7,-6,44.5,4
2020_16_BUF_NE_Uche,2020_NE_53_Uche,2020_16_BUF_NE,NE,BUF,REG,16,BUF,away,NE,BUF,67,44193,278,278,2078,Half1,2,2,BUF 33,10,"(4:38) (Shotgun) 17-J.Allen pass short left to 14-S.Diggs to 50 for 17 yards (31-J.Jones, 53-J.Uche). NE-53-J.Uche was injured during the play.",J,Uche,NE,53,non contact,ankle,AP,2020,NE,LB,OLB,53,R/Injured,Josh Uche,Josh,Uche,36056,75,250,Michigan,0,REG,Josh,2020,Mon,44193,0.84375,Buffalo Bills,New England Patriots,38,9,474,0,201,0,TRUE,New England Patriots,Buffalo Bills,NE,BUF,4,162,FieldTurf CORE,Turf,Gillette Stadium,FALSE,39.5,35.5,5,83.25,0,42.0909,-71.2644,42.7738,-78.7875,0,0,386.4300725,0,8,9,-7,47,4
2020_16_CLE_NYJ_Maulet,2020_NYJ_23_Maulet,2020_16_CLE_NYJ,NYJ,CLE,REG,16,CLE,away,NYJ,NYJ,42,44192,900,900,900,Half2,4,1,NYJ 42,10,(15:00) (Shotgun) 24-N.Chubb right tackle to NYJ 26 for 16 yards (94-F.Fatukasi). NYJ-23-A.Maulet was injured during the play.,A,Maulet,NYJ,23,non contact,lower body,AFP,2020,NYJ,DB,CB,23,Active,Arthur Maulet,Arthur,Maulet,34163,70,190,Memphis,3,REG,Arthur,2017,Sun,44192,0.541666667,New York Jets,Cleveland Browns,23,16,333,0,299,2,FALSE,New York Jets,Cleveland Browns,NYJ,CLE,4,200,FieldTurf Classic HD,Turf,MetLife Stadium,FALSE,35.5,31.25,4.5,53.75,0,40.8137,-74.0829,41.506,-81.7001,0,0,399.0049098,0,7,7,-6.5,45,4
2020_16_MIA_LV_Mullen,2020_LV_27_Mullen,2020_16_MIA_LV,LV,MIA,REG,16,MIA,away,LV,MIA,75,44191,505,1405,3205,Half1,1,1,MIA 25,10,(8:25) (Shotgun) 26-S.Ahmed right guard to MIA 25 for no gain (98-M.Crosby; 32-D.Leavitt). LV-27-T.Mullen was injured during the play. His return is Questionable.,T,Mullen,LV,27,non contact,lower body,tackler,2020,LV,DB,CB,27,Active,Trayvon Mullen,Trayvon,Mullen,35693,74,200,Clemson,1,REG,Trayvon,2019,Sat,44191,0.84375,Miami Dolphins,Las Vegas Raiders,26,25,383,0,418,1,TRUE,Las Vegas Raiders,Miami Dolphins,LV,MIA,6,180,Bermuda Grass,Grass,Allegiant Stadium,TRUE,50,48.75,3.25,20.5,0,36.0888,-115.1845,25.9579,-80.2388,0,0,2170.789821,0,9,6,-2,50,4
2020_17_ATL_TB_Evans,2020_TB_13_Evans,2020_17_ATL_TB,TB,ATL,REG,17,TB,home,ATL,ATL,11,44199,24,924,2724,Half1,1,1,ATL 11,10,(:24) (Shotgun) 12-T.Brady pass incomplete short right to 13-M.Evans. TB-13-M.Evans was injured during the play. His return is Questionable.,M,Evans,TB,13,non contact,knee,pass catcher,2020,TB,WR,WR,13,Active,Mike Evans,Mike,Evans,34202,77,231,Texas A&amp;M,6,SB,Mike,2014,Sun,44199,0.541666667,Tampa Bay Buccaneers,Atlanta Falcons,44,27,485,1,385,2,FALSE,Tampa Bay Buccaneers,Atlanta Falcons,TB,ATL,1,181,Bermuda Grass,Grass,Raymond James Stadium,FALSE,65.5,65.5,5.25,76.25,0,27.9798,-82.495,33.7551,-84.401,0,0,414.7346967,0,8,7,7.5,51,4
2020_17_BAL_CIN_Higgins,2020_CIN_85_Higgins,2020_17_BAL_CIN,CIN,BAL,REG,17,CIN,home,BAL,CIN,80,44199,442,1342,3142,Half1,1,3,CIN 20,8,"(7:22) (Shotgun) 8-B.Allen pass short middle to 85-T.Higgins to BAL 39 for 41 yards (24-M.Peters). CIN-85-T.Higgins was injured during the play. PENALTY on CIN-80-M.Thomas, Offensive Pass Interference, 10 yards, enforced at CIN 20 - No Play.",T,Higgins,CIN,85,non contact,lower body,ball carrier,2020,CIN,WR,WR,85,Active,Tee Higgins,Tamaurice,Higgins,36178,76,210,Clemson,0,REG,Tee,2020,Sun,44199,0.541666667,Baltimore Ravens,Cincinnati Bengals,38,3,525,1,195,2,TRUE,Cincinnati Bengals,Baltimore Ravens,CIN,BAL,3,153,UBU Sports Speed S5-M Synthetic Turf,Turf,Paul Brown Stadium,FALSE,38,32,8.25,79.5,0,39.0964,-84.5164,39.3972,-76.8352,0,0,411.4300752,0,7,7,-13.5,46,4
2020_17_DAL_NYG_Peppers,2020_NYG_21_Peppers,2020_17_DAL_NYG,NYG,DAL,REG,17,DAL,away,NYG,NYG,17,44199,88,88,88,Half2,4,2,NYG 17,17,"(1:28) (No Huddle, Shotgun) 14-A.Dalton pass incomplete short middle to 88-C.Lamb. NYG-21-J.Peppers was injured during the play.",J,Peppers,NYG,21,non contact,lower body,AFP,2020,NYG,DB,SS,21,Active,Jabrill Peppers,Jabrill,Peppers,34976,71,213,Michigan,3,REG,Jabrill,2017,Sun,44199,0.541666667,New York Giants,Dallas Cowboys,23,19,336,2,307,1,FALSE,New York Giants,Dallas Cowboys,NYG,DAL,3,191,FieldTurf Classic HD,Turf,MetLife Stadium,FALSE,35.25,29.25,7.5,90.5,1.25,40.8137,-74.0829,32.9049,-97.0359,0,0,1376.31221,0,7,7,-1.5,44.5,4
2020_17_GB_CHI_Sullivan,2020_GB_39_Sullivan,2020_17_GB_CHI,CHI,GB,REG,17,CHI,home,GB,GB,24,44199,562,1462,3262,Half1,1,1,GB 24,10,(9:22) 84-C.Patterson left end pushed ob at GB 18 for 6 yards (20-K.King). GB-39-C.Sullivan was injured during the play.,C,Sullivan,GB,39,non contact,knee,AP,2020,GB,DB,CB,39,Active,Chandon Sullivan,Chandon,Sullivan,35284,71,189,Georgia State,2,CON,Chandon,2018,Sun,44199,0.684027778,Green Bay Packers,Chicago Bears,35,16,316,1,356,2,TRUE,Chicago Bears,Green Bay Packers,CHI,GB,6,169,Kentucky Bluegrass,Grass,Soldier Field,FALSE,31,25,6,89.25,0,42.256,-87.8954,44.5011,-88.0623,0,0,155.3571695,0,7,7,-4.5,48.5,4
2020_17_LAC_KC_Baker,2020_KC_30_Baker,2020_17_LAC_KC,KC,LAC,REG,17,LAC,away,KC,KC,47,44199,789,1689,1689,Half2,3,1,KC 47,10,(13:09) 10-J.Herbert pass incomplete deep right to 15-J.Guyton. KC-30-D.Baker was injured during the play. He is Out.,D,Baker,KC,30,non contact,knee,AFP,2020,KC,DB,CB,30,Prac Sq.; Inj,Deandre Baker,Deandre,Baker,35677,71,180,Georgia,1,SB,Deandre,2019,Sun,44199,0.684027778,Los Angeles Chargers,Kansas City Chiefs,38,21,416,0,268,1,TRUE,Kansas City Chiefs,Los Angeles Chargers,KC,LAC,6,156,Bermuda Grass,Grass,Arrowhead Stadium,FALSE,35.75,31.25,4.75,89.5,0,39.0482,-94.4831,33.8642,-118.261,0,0,1364.748829,0,7,7,-7,43,4
2020_17_LV_DEN_Abram,2020_LV_24_Abram,2020_17_LV_DEN,DEN,LV,REG,17,DEN,home,LV,LV,10,44199,900,900,900,Half2,4,1,LV 10,10,"(15:00) (Shotgun) 25-M.Gordon up the middle for 10 yards, TOUCHDOWN. LV-24-J.Abram was injured during the play.",J,Abram,LV,24,non contact,upper body,tackler,2020,LV,DB,SS,24,Active,Johnathan Abram,Johnathan,Abram,35363,72,205,Mississippi State,1,REG,Johnathan,2019,Sun,44199,0.684027778,Las Vegas Raiders,Denver Broncos,32,31,465,4,446,0,TRUE,Denver Broncos,Las Vegas Raiders,DEN,LV,4,206,Kentucky Bluegrass,Grass,Empower Field at Mile High,FALSE,51.5,50.75,7.5,21,0,39.5791,-104.83,36.0888,-115.1845,0,0,613.8941999,0,7,8,-2.5,50.5,4
2020_17_MIN_DET_Strong,2020_DET_92_Strong,2020_17_MIN_DET,DET,MIN,REG,17,MIN,away,DET,DET,1,44199,678,678,678,Half2,4,4,DET 1,1,"(11:18) 8-K.Cousins sacked at DET 14 for -13 yards (21-T.Walker). DET-92-K.Strong was injured during the play. PENALTY on DET-21-T.Walker, Roughing the Passer, 0 yards, enforced at DET 1 - No Play.",K,Strong,DET,92,non contact,unknown,AP,2020,DET,DL,DT,92,Active,Kevin Strong,Kevin,Strong,35282,76,285,Texas-San Antonio,1,REG,Kevin,2019,Sun,44199,0.541666667,Minnesota Vikings,Detroit Lions,37,35,508,0,417,2,TRUE,Detroit Lions,Minnesota Vikings,DET,MIN,2,185,FieldTurf Classic HD,Turf,Ford Field,TRUE,33.75,32.5,2.25,99,0,42.34,-83.0455,44.9746,-93.2598,0,0,541.6397608,0,8,9,-3,54,4
2020_18_CLE_PIT_Conklin,2020_CLE_78_Conklin,2020_18_CLE_PIT,PIT,CLE,POST,18,CLE,away,PIT,PIT,41,44206,567,567,2367,Half1,2,1,PIT 41,10,(9:27) 24-N.Chubb left tackle to PIT 42 for -1 yards (90-T.Watt). CLE-78-J.Conklin was injured during the play.,J,Conklin,CLE,78,non contact,lower body,run blocker,2020,CLE,OL,T,78,Active,Jack Conklin,Jack,Conklin,34563,78,308,Michigan State,4,DIV,Jack,2016,Sun,44206,0.84375,Cleveland Browns,Pittsburgh Steelers,48,37,390,0,553,5,TRUE,Pittsburgh Steelers,Cleveland Browns,PIT,CLE,2,208,Kentucky Bluegrass,Grass,Heinz Field,FALSE,32.5,32.5,1,78.5,0,40.4467,-80.0158,41.506,-81.7001,0,0,114.3542408,0,7,7,5,47.5,5
2020_19_CLE_KC_Garrett,2020_CLE_95_Garrett,2020_19_CLE_KC,KC,CLE,POST,19,KC,home,CLE,CLE,19,44213,880,1780,1780,Half2,3,1,CLE 19,10,(14:40) 17-M.Hardman right end ran ob at CLE 15 for 4 yards (33-R.Harrison). CLE-95-M.Garrett was injured during the play. His return is Questionable.,M,Garrett,CLE,95,non contact,hip,tackler,2020,CLE,DL,DE,95,Active,Myles Garrett,Myles,Garrett,35062,76,272,Texas A&amp;M,3,DIV,Myles,2017,Sun,44213,0.628472222,Kansas City Chiefs,Cleveland Browns,22,17,438,1,308,2,FALSE,Kansas City Chiefs,Cleveland Browns,KC,CLE,3,166,Bermuda Grass,Grass,Arrowhead Stadium,FALSE,39,31,12.75,69.5,0,39.0482,-94.4831,41.506,-81.7001,0,0,694.2180397,0,14,7,7.5,55.5,5
2020_19_TB_NO_Gardner-Johnson,2020_NO_22_Gardner-Johnson,2020_19_TB_NO,NO,TB,POST,19,TB,away,NO,TB,59,44213,431,1331,1331,Half2,3,3,TB 41,5,(7:11) (Shotgun) 12-T.Brady pass incomplete short middle to 14-C.Godwin [56-D.Davis]. NO-22-C.Gardner-Johnson was injured during the play. His return is Questionable.,C,Gardner-Johnson,NO,22,non contact,lower body,pass defender,2020,NO,DB,SS,22,Active,Chauncey Gardner-Johnson,Chauncey,Gardner-Johnson,35784,71,208,Florida,1,DIV,Chauncey,2019,Sun,44213,0.777777778,Tampa Bay Buccaneers,New Orleans Saints,30,20,316,0,294,4,TRUE,New Orleans Saints,Tampa Bay Buccaneers,NO,TB,5,179,FieldTurf Revolution 360,Turf,Caesars Superdome,TRUE,58.5,58.5,0.25,29.25,0,29.9514,-90.082,27.9798,-82.495,0,0,478.3533545,0,7,8,2.5,53,5
2020_20_BUF_KC_Sneed,2020_KC_38_Sneed,2020_20_BUF_KC,KC,BUF,POST,20,BUF,away,KC,BUF,67,44220,167,1067,1067,Half2,3,2,BUF 33,2,(2:47) 17-J.Allen pass incomplete deep right to 14-S.Diggs (22-J.Thornhill). KC-38-L.Sneed was injured during the play. He is Out.,L,Sneed,KC,38,non contact,head,pass defender,2020,KC,DB,CB,38,Active,L'Jarius Sneed,L'Jarius,Sneed,35451,73,193,Louisiana Tech,0,SB,L'Jarius,2020,Sun,44220,0.777777778,Kansas City Chiefs,Buffalo Bills,38,24,439,1,363,1,FALSE,Kansas City Chiefs,Buffalo Bills,KC,BUF,4,182,Bermuda Grass,Grass,Arrowhead Stadium,FALSE,36.75,30.5,8,78.75,0,39.0482,-94.4831,42.7738,-78.7875,0,0,857.5837106,0,7,8,3,54.5,5
