connector,player_id,game_id,home_team,away_team,season_type,week,posteam,posteam_type,defteam,side_of_field,yardline_100,game_date,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,game_half,qtr,down,yrdln,ydstogo,desc,injured_first_name,injured_last_name,injured_team,injured_player_num,contact_noncontact,injury_area,player_role,season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,years_exp,game_type,football_name,entry_year,day,date,time,winner.tie,loser.tie,pts_w,pts_l,yds_w,tov_w,yds_l,tov_l,loser_is_home,Home_Team,Away_Team,Home_abbr,Away_abbr,num_injuries,num_plays,surface,surface_type,stadium,dome,Avg_Temp,Avg_Feels_Like,Avg_Wind_MPH,Avg_Humidity_Percent,Avg_Percipitation_Prob_Percent,Home_latitude,Home_longitude,Away_latitude,Away_longitude,Neutral_latitude,Neutral_longitude,distance_miles_away,distance_miles_home,HOME_day_since_last_game,AWAY_day_since_last_game,spread_line,total_line,weeks_bucketed
2019_18_SEA_PHI_Ansah,2019_SEA_94_Ansah,2019_18_SEA_PHI,PHI,SEA,POST,18,PHI,home,SEA,SEA,37,43835,287,287,2087,Half1,2,1,SEA 37,10,"(4:47) (No Huddle, Shotgun) 18-J.McCown right end pushed ob at SEA 26 for 11 yards (30-B.McDougald). SEA-94-E.Ansah was injured during the play. He is Out.",E,Ansah,SEA,94,contact,head,tackler,2019,SEA,DL,DE,94,Active,Ezekiel Ansah,Ezekiel,Ansah,32657,77,275,Brigham Young,6,DIV,Ezekiel,2013,Sun,43835,0.694444444,Seattle Seahawks,Philadelphia Eagles,17,9,382,0,282,0,TRUE,Philadelphia Eagles,Seattle Seahawks,PHI,SEA,4,170,Desso GrassMaster,Grass,Lincoln Financial Field,FALSE,38.5,32,10,53.5,0,39.9074,-75.1783,47.5932,-122.3318,0,0,2374.280551,0,7,7,1,44,5
2019_18_SEA_PHI_Graham,2019_PHI_55_Graham,2019_18_SEA_PHI,PHI,SEA,POST,18,SEA,away,PHI,PHI,43,43835,166,1066,2866,Half1,1,1,PHI 43,15,(2:46) (Shotgun) 3-R.Wilson pass short right to 16-T.Lockett to PHI 30 for 13 yards (23-R.McLeod). PHI-55-B.Graham was injured during the play.,B,Graham,PHI,55,contact,lower body,pass rusher,2019,PHI,DL,DE,55,Active,Brandon Graham,Brandon,Graham,32236,74,265,Michigan,9,WC,Brandon,2010,Sun,43835,0.694444444,Seattle Seahawks,Philadelphia Eagles,17,9,382,0,282,0,TRUE,Philadelphia Eagles,Seattle Seahawks,PHI,SEA,4,170,Desso GrassMaster,Grass,Lincoln Financial Field,FALSE,38.5,32,10,53.5,0,39.9074,-75.1783,47.5932,-122.3318,0,0,2374.280551,0,7,7,1,44,5
2019_18_SEA_PHI_Sanders,2019_PHI_26_Sanders,2019_18_SEA_PHI,PHI,SEA,POST,18,PHI,home,SEA,PHI,69,43835,16,16,1816,Half1,2,2,PHI 31,15,(:16) (Shotgun) 18-J.McCown sacked at PHI 26 for -5 yards (99-Q.Jefferson). PHI-26-M.Sanders was injured during the play.,M,Sanders,PHI,26,contact,ankle,pass blocker,2019,PHI,RB,RB,26,Active,Miles Sanders,Miles,Sanders,35551,71,211,Penn State,0,WC,Miles,2019,Sun,43835,0.694444444,Seattle Seahawks,Philadelphia Eagles,17,9,382,0,282,0,TRUE,Philadelphia Eagles,Seattle Seahawks,PHI,SEA,4,170,Desso GrassMaster,Grass,Lincoln Financial Field,FALSE,38.5,32,10,53.5,0,39.9074,-75.1783,47.5932,-122.3318,0,0,2374.280551,0,7,7,1,44,5
2019_18_SEA_PHI_Wentz,2019_PHI_11_Wentz,2019_18_SEA_PHI,PHI,SEA,POST,18,PHI,home,SEA,PHI,75,43835,581,1481,3281,Half1,1,1,PHI 25,10,(9:41) (Shotgun) 11-C.Wentz sacked at PHI 24 for -1 yards (30-B.McDougald). PHI-11-C.Wentz was injured during the play.,C,Wentz,PHI,11,contact,upper body,ball carrier,2019,PHI,QB,QB,11,Active,Carson Wentz,Carson,Wentz,33968,77,237,North Dakota State,3,WC,Carson,2016,Sun,43835,0.694444444,Seattle Seahawks,Philadelphia Eagles,17,9,382,0,282,0,TRUE,Philadelphia Eagles,Seattle Seahawks,PHI,SEA,4,170,Desso GrassMaster,Grass,Lincoln Financial Field,FALSE,38.5,32,10,53.5,0,39.9074,-75.1783,47.5932,-122.3318,0,0,2374.280551,0,7,7,1,44,5
2019_18_TEN_NE_Brown,2019_TEN_55_Brown,2019_18_TEN_NE,NE,TEN,POST,18,NE,home,TEN,NE,75,43834,891,1791,3591,Half1,1,3,NE 25,10,(14:51) (Shotgun) 12-T.Brady pass deep left to 84-B.Watson to NE 46 for 21 yards (55-J.Brown). TEN-55-J.Brown was injured during the play.,J,Brown,TEN,55,contact,arm,pass defender,2019,TEN,LB,ILB,55,Active,Jayon Brown,Jayon,Brown,34756,72,226,UCLA,2,CON,Jayon,2017,Sat,43834,0.84375,Tennessee Titans,New England Patriots,20,13,272,1,307,2,TRUE,New England Patriots,Tennessee Titans,NE,TEN,5,168,FieldTurf CORE,Turf,Gillette Stadium,FALSE,41,37.75,4.5,95.5,0,42.0909,-71.2644,36.1992,-86.8045,0,0,925.0489658,0,6,6,4.5,45,5
2019_18_TEN_NE_Brown,2019_TEN_55_Brown,2019_18_TEN_NE,NE,TEN,POST,18,NE,home,TEN,TEN,40,43834,221,1121,2921,Half1,1,1,TEN 40,10,(3:41) 52-E.Roberts reported in as eligible. 26-S.Michel right tackle to TEN 40 for no gain (54-R.Evans; 55-J.Brown). TEN-55-J.Brown was injured during the play. His return is Questionable.,J,Brown,TEN,55,contact,shoulder,tackler,2019,TEN,LB,ILB,55,Active,Jayon Brown,Jayon,Brown,34756,72,226,UCLA,2,CON,Jayon,2017,Sat,43834,0.84375,Tennessee Titans,New England Patriots,20,13,272,1,307,2,TRUE,New England Patriots,Tennessee Titans,NE,TEN,5,168,FieldTurf CORE,Turf,Gillette Stadium,FALSE,41,37.75,4.5,95.5,0,42.0909,-71.2644,36.1992,-86.8045,0,0,925.0489658,0,6,6,4.5,45,5
2019_18_TEN_NE_Chung,2019_NE_23_Chung,2019_18_TEN_NE,NE,TEN,POST,18,TEN,away,NE,NE,17,43834,384,1284,3084,Half1,1,2,NE 17,15,(6:24) (Shotgun) 22-D.Henry right guard to NE 12 for 5 yards (53-K.Van Noy). NE-23-P.Chung was injured during the play. His return is Questionable.,P,Chung,NE,23,contact,lower body,tackler,2019,NE,DB,SS,23,Active,Patrick Chung,Patrick,Chung,32008,71,215,Oregon,10,WC,Patrick,2009,Sat,43834,0.84375,Tennessee Titans,New England Patriots,20,13,272,1,307,2,TRUE,New England Patriots,Tennessee Titans,NE,TEN,5,168,FieldTurf CORE,Turf,Gillette Stadium,FALSE,41,37.75,4.5,95.5,0,42.0909,-71.2644,36.1992,-86.8045,0,0,925.0489658,0,6,6,4.5,45,5
2019_18_TEN_NE_Guy,2019_NE_93_Guy,2019_18_TEN_NE,NE,TEN,POST,18,TEN,away,NE,NE,26,43834,53,53,1853,Half1,2,2,NE 26,1,"(:53) (No Huddle) 22-D.Henry left tackle to NE 23 for 3 yards (93-L.Guy, 71-D.Shelton). NE-93-L.Guy was injured during the play.",L,Guy,NE,93,contact,head,tackler,2019,NE,DL,DT,93,Active,Lawrence Guy,Lawrence,Guy,32949,76,315,Arizona State,8,WC,Lawrence,2011,Sat,43834,0.84375,Tennessee Titans,New England Patriots,20,13,272,1,307,2,TRUE,New England Patriots,Tennessee Titans,NE,TEN,5,168,FieldTurf CORE,Turf,Gillette Stadium,FALSE,41,37.75,4.5,95.5,0,42.0909,-71.2644,36.1992,-86.8045,0,0,925.0489658,0,6,6,4.5,45,5
2019_18_TEN_NE_Lewis,2019_TEN_33_Lewis,2019_18_TEN_NE,NE,TEN,POST,18,TEN,away,NE,TEN,75,43834,689,689,689,Half2,4,3,TEN 25,5,(11:29) (Shotgun) 17-R.Tannehill pass short left to 33-D.Lewis to TEN 33 for 8 yards (24-S.Gilmore) [54-D.Hightower]. NE-24-S.Gilmore was injured during the play. TEN-33-D.Lewis was injured during the play.,D,Lewis,TEN,33,contact,head,ball carrier,2019,TEN,RB,RB,33,Active,Dion Lewis,Dion,Lewis,33143,68,195,Pittsburgh,8,CON,Dion,2011,Sat,43834,0.84375,Tennessee Titans,New England Patriots,20,13,272,1,307,2,TRUE,New England Patriots,Tennessee Titans,NE,TEN,5,168,FieldTurf CORE,Turf,Gillette Stadium,FALSE,41,37.75,4.5,95.5,0,42.0909,-71.2644,36.1992,-86.8045,0,0,925.0489658,0,6,6,4.5,45,5
2019_19_HOU_KC_Clark,2019_HOU_77_Clark,2019_19_HOU_KC,KC,HOU,POST,19,HOU,away,KC,HOU,61,43842,755,1655,3455,Half1,1,2,HOU 39,8,(12:35) 23-C.Hyde up the middle to HOU 46 for 7 yards (64-M.Pennel). HOU-77-C.Clark was injured during the play.,C,Clark,HOU,77,contact,knee,run blocker,2019,HOU,OL,OT,77,Active,Chris Clark,Christopher,Clark,31321,77,305,Southern Mississippi,11,DIV,Chris,2008,Sun,43842,0.628472222,Kansas City Chiefs,Houston Texans,51,31,434,1,442,1,FALSE,Kansas City Chiefs,Houston Texans,KC,HOU,3,195,Bermuda Grass,Grass,Arrowhead Stadium,FALSE,30.5,21.5,10.25,85.5,0,39.0482,-94.4831,29.6849,-95.4106,0,0,649.1290048,0,14,8,10,50.5,5
2019_19_HOU_KC_Hill,2019_KC_10_Hill,2019_19_HOU_KC,KC,HOU,POST,19,KC,home,HOU,KC,81,43842,65,965,2765,Half1,1,3,KC 19,10,(1:05) (Shotgun) 15-P.Mahomes pass incomplete deep right to 10-T.Hill (20-J.Reid) [59-W.Mercilus]. KC-10-T.Hill was injured during the play.,T,Hill,KC,10,contact,upper body,pass receiver,2019,KC,WR,WR,10,Active,Tyreek Hill,Tyreek,Hill,34394,70,185,West Alabama,3,SB,Tyreek,2016,Sun,43842,0.628472222,Kansas City Chiefs,Houston Texans,51,31,434,1,442,1,FALSE,Kansas City Chiefs,Houston Texans,KC,HOU,3,195,Bermuda Grass,Grass,Arrowhead Stadium,FALSE,30.5,21.5,10.25,85.5,0,39.0482,-94.4831,29.6849,-95.4106,0,0,649.1290048,0,14,8,10,50.5,5
2019_19_MIN_SF_Bosa,2019_SF_97_Bosa,2019_19_MIN_SF,SF,MIN,POST,19,MIN,away,SF,MIN,64,43841,801,801,801,Half2,4,3,MIN 36,8,(13:21) (Shotgun) 8-K.Cousins sacked at MIN 29 for -7 yards (97-N.Bosa). SF-97-N.Bosa was injured during the play.,N,Bosa,SF,97,contact,ribs,tackler,2019,SF,DL,DE,97,Active,Nick Bosa,Nicholas,Bosa,35726,76,266,Ohio State,0,SB,Nick,2019,Sat,43841,0.690972222,San Francisco 49ers,Minnesota Vikings,27,10,308,2,147,2,FALSE,San Francisco 49ers,Minnesota Vikings,SF,MIN,2,157,"Bermuda Grass,Perennial Ryegrass Mixture",Grass,Levi's Stadium,FALSE,56.5,56.5,9.25,60.25,0,37.4029,-121.9678,44.9746,-93.2598,0,0,1571.941866,0,13,6,7,44.5,5
2019_19_MIN_SF_O'Neill,2019_MIN_75_O'Neill,2019_19_MIN_SF,SF,MIN,POST,19,MIN,away,SF,MIN,66,43841,596,1496,1496,Half2,3,3,MIN 34,9,"(9:56) (Shotgun) 8-K.Cousins pass short right intended for 19-A.Thielen INTERCEPTED by 25-R.Sherman at MIN 42. 25-R.Sherman to MIN 29 for 13 yards (19-A.Thielen). MIN-75-B.O'Neill was injured during the play. PENALTY on SF-97-N.Bosa, Unnecessary Roughness, 15 yards, enforced at MIN 29.",B,O'Neill,MIN,75,contact,unknown,AFP,2019,MIN,OL,T,75,Active,Brian O'Neill,Brian,O'Neill,34957,79,297,Pittsburgh,1,DIV,Brian,2018,Sat,43841,0.690972222,San Francisco 49ers,Minnesota Vikings,27,10,308,2,147,2,FALSE,San Francisco 49ers,Minnesota Vikings,SF,MIN,2,157,"Bermuda Grass,Perennial Ryegrass Mixture",Grass,Levi's Stadium,FALSE,56.5,56.5,9.25,60.25,0,37.4029,-121.9678,44.9746,-93.2598,0,0,1571.941866,0,13,6,7,44.5,5
2019_19_SEA_GB_King,2019_GB_20_King,2019_19_SEA_GB,GB,SEA,POST,19,SEA,away,GB,SEA,79,43842,841,841,841,Half2,4,1,SEA 21,10,"(14:01) (Shotgun) 3-R.Wilson pass deep left to 16-T.Lockett to SEA 40 for 19 yards (20-K.King). GB-20-K.King was injured during the play. Penalty on GB-97-K.Clark, Defensive Offside, declined.",K,King,GB,20,contact,head,tackler,2019,GB,DB,CB,20,Active,Kevin King,Kevin,King,34824,75,200,Washington,2,CON,Kevin,2017,Sun,43842,0.777777778,Green Bay Packers,Seattle Seahawks,28,23,344,0,375,0,FALSE,Green Bay Packers,Seattle Seahawks,GB,SEA,6,170,Desso GrassMaster,Grass,Lambeau Field,FALSE,20.25,12.75,5,80,0,44.5011,-88.0623,47.5932,-122.3318,0,0,1643.718092,0,14,7,4.5,46,5
2019_19_SEA_GB_Lancaster,2019_GB_95_Lancaster,2019_19_SEA_GB,GB,SEA,POST,19,SEA,away,GB,GB,26,43842,674,674,674,Half2,4,1,GB 26,10,(11:14) (Shotgun) 25-T.Homer right guard to GB 21 for 5 yards (52-R.Gary; 95-T.Lancaster). GB-95-T.Lancaster was injured during the play.,T,Lancaster,GB,95,contact,shoulder,tackler,2019,GB,DL,DT,95,Active,Tyler Lancaster,Tyler,Lancaster,34642,75,315,Northwestern,1,CON,Tyler,2018,Sun,43842,0.777777778,Green Bay Packers,Seattle Seahawks,28,23,344,0,375,0,FALSE,Green Bay Packers,Seattle Seahawks,GB,SEA,6,170,Desso GrassMaster,Grass,Lambeau Field,FALSE,20.25,12.75,5,80,0,44.5011,-88.0623,47.5932,-122.3318,0,0,1643.718092,0,14,7,4.5,46,5
2019_19_SEA_GB_Lazard,2019_GB_13_Lazard,2019_19_SEA_GB,GB,SEA,POST,19,GB,home,SEA,SEA,42,43842,304,304,2104,Half1,2,1,SEA 42,10,(5:04) 33-A.Jones right end to SEA 39 for 3 yards (26-Sl.Griffin). GB-13-A.Lazard was injured during the play.,A,Lazard,GB,13,contact,thigh,run blocker,2019,GB,WR,WR,13,Active,Allen Lazard,Allen,Lazard,35044,77,227,Iowa State,1,CON,Allen,2018,Sun,43842,0.777777778,Green Bay Packers,Seattle Seahawks,28,23,344,0,375,0,FALSE,Green Bay Packers,Seattle Seahawks,GB,SEA,6,170,Desso GrassMaster,Grass,Lambeau Field,FALSE,20.25,12.75,5,80,0,44.5011,-88.0623,47.5932,-122.3318,0,0,1643.718092,0,14,7,4.5,46,5
2019_19_SEA_GB_Savage,2019_GB_26_Savage,2019_19_SEA_GB,GB,SEA,POST,19,SEA,away,GB,SEA,81,43842,549,549,2349,Half1,2,2,SEA 19,9,"(9:09) (Shotgun) 3-R.Wilson pass deep left to 16-T.Lockett to 50 for 31 yards (26-D.Savage). GB-26-D.Savage was injured during the play. Penalty on GB-23-J.Alexander, Defensive Holding, declined.",D,Savage,GB,26,contact,unknown,tackler,2019,GB,DB,S,26,Active,Darnell Savage,Darnell,Savage,35641,71,200,Maryland,0,CON,Darnell,2019,Sun,43842,0.777777778,Green Bay Packers,Seattle Seahawks,28,23,344,0,375,0,FALSE,Green Bay Packers,Seattle Seahawks,GB,SEA,6,170,Desso GrassMaster,Grass,Lambeau Field,FALSE,20.25,12.75,5,80,0,44.5011,-88.0623,47.5932,-122.3318,0,0,1643.718092,0,14,7,4.5,46,5
2019_19_SEA_GB_Smith,2019_GB_91_Smith,2019_19_SEA_GB,GB,SEA,POST,19,SEA,away,GB,GB,21,43842,640,640,640,Half2,4,2,GB 21,5,(10:40) 3-R.Wilson pass short right to 25-T.Homer ran ob at GB 5 for 16 yards (50-B.Martinez). GB-91-P.Smith was injured during the play.,P,Smith,GB,91,contact,head,pass rusher,2019,GB,LB,OLB,91,Active,Preston Smith,Preston,Smith,33925,77,265,Mississippi State,4,CON,Preston,2015,Sun,43842,0.777777778,Green Bay Packers,Seattle Seahawks,28,23,344,0,375,0,FALSE,Green Bay Packers,Seattle Seahawks,GB,SEA,6,170,Desso GrassMaster,Grass,Lambeau Field,FALSE,20.25,12.75,5,80,0,44.5011,-88.0623,47.5932,-122.3318,0,0,1643.718092,0,14,7,4.5,46,5
2019_19_SEA_GB_Sullivan,2019_GB_39_Sullivan,2019_19_SEA_GB,GB,SEA,POST,19,SEA,away,GB,GB,8,43842,639,1539,1539,Half2,3,3,GB 8,4,(10:39) (Shotgun) 3-R.Wilson pass short right to 48-J.Hollister to GB 5 for 3 yards (39-C.Sullivan). GB-39-C.Sullivan was injured during the play.,C,Sullivan,GB,39,contact,back,tackler,2019,GB,DB,CB,39,Active,Chandon Sullivan,Chandon,Sullivan,35284,71,189,Georgia State,1,CON,Chandon,2018,Sun,43842,0.777777778,Green Bay Packers,Seattle Seahawks,28,23,344,0,375,0,FALSE,Green Bay Packers,Seattle Seahawks,GB,SEA,6,170,Desso GrassMaster,Grass,Lambeau Field,FALSE,20.25,12.75,5,80,0,44.5011,-88.0623,47.5932,-122.3318,0,0,1643.718092,0,14,7,4.5,46,5
2019_19_TEN_BAL_Brown,2019_BAL_15_Brown,2019_19_TEN_BAL,BAL,TEN,POST,19,BAL,home,TEN,BAL,59,43841,791,1691,1691,Half2,3,3,BAL 41,3,(13:11) (Shotgun) 8-L.Jackson pass short middle to 15-M.Brown to 50 for 9 yards (51-D.Long). BAL-15-M.Brown was injured during the play.,M,Brown,BAL,15,contact,head,ball carrier,2019,BAL,WR,WR,15,Active,Marquise Brown,Marquise,Brown,35585,69,170,Oklahoma,0,DIV,Marquise,2019,Sat,43841,0.84375,Tennessee Titans,Baltimore Ravens,28,12,300,0,530,3,TRUE,Baltimore Ravens,Tennessee Titans,BAL,TEN,3,188,Bermuda Grass,Grass,M&T Bank Stadium,FALSE,66,66,11.5,79.25,0,39.3972,-76.8352,36.1992,-86.8045,0,0,587.0361991,0,13,7,10,47.5,5
2019_19_TEN_BAL_Long,2019_TEN_51_Long,2019_19_TEN_BAL,BAL,TEN,POST,19,BAL,home,TEN,TEN,19,43841,630,1530,1530,Half2,3,3,TEN 19,2,(10:30) (Shotgun) 35-G.Edwards up the middle to TEN 18 for 1 yard (90-D.Jones; 98-J.Simmons). TEN-51-D.Long was injured during the play.,D,Long,TEN,51,contact,knee,run defender,2019,TEN,LB,LB,51,Active,David Long,David,Long,35350,71,224,West Virginia,0,CON,David,2019,Sat,43841,0.84375,Tennessee Titans,Baltimore Ravens,28,12,300,0,530,3,TRUE,Baltimore Ravens,Tennessee Titans,BAL,TEN,3,188,Bermuda Grass,Grass,M&T Bank Stadium,FALSE,66,66,11.5,79.25,0,39.3972,-76.8352,36.1992,-86.8045,0,0,587.0361991,0,13,7,10,47.5,5
2019_20_GB_SF_Coleman,2019_SF_26_Coleman,2019_20_GB_SF,SF,GB,POST,20,SF,home,GB,GB,13,43849,584,584,2384,Half1,2,1,GB 13,10,(9:44) 26-T.Coleman left tackle to GB 9 for 4 yards (31-A.Amos). SF-26-T.Coleman was injured during the play. He is Out.,T,Coleman,SF,26,contact,arm,ball carrier,2019,SF,RB,RB,26,Active,Tevin Coleman,Tevin,Coleman,34075,73,210,Indiana,4,SB,Tevin,2015,Sun,43849,0.777777778,San Francisco 49ers,Green Bay Packers,37,20,354,0,358,3,FALSE,San Francisco 49ers,Green Bay Packers,SF,GB,5,163,"Bermuda Grass,Perennial Ryegrass Mixture",Grass,Levi's Stadium,FALSE,55,55,2.75,59.5,0,37.4029,-121.9678,44.5011,-88.0623,0,0,1821.668998,0,8,7,8,46.5,5
2019_20_GB_SF_Greenlaw,2019_SF_57_Greenlaw,2019_20_GB_SF,SF,GB,POST,20,GB,away,SF,GB,57,43849,39,939,939,Half2,3,3,GB 43,12,(:39) (Shotgun) 12-A.Rodgers pass short right to 80-J.Graham to SF 47 for 10 yards (97-N.Bosa; 54-F.Warner). SF-57-D.Greenlaw was injured during the play. Caught at GB 45. 8-yac,D,Greenlaw,SF,57,contact,lower body,run defender,2019,SF,LB,LB,57,Active,Dre Greenlaw,Keaundre,Greenlaw,35575,72,225,Arkansas,0,SB,Dre,2019,Sun,43849,0.777777778,San Francisco 49ers,Green Bay Packers,37,20,354,0,358,3,FALSE,San Francisco 49ers,Green Bay Packers,SF,GB,5,163,"Bermuda Grass,Perennial Ryegrass Mixture",Grass,Levi's Stadium,FALSE,55,55,2.75,59.5,0,37.4029,-121.9678,44.5011,-88.0623,0,0,1821.668998,0,8,7,8,46.5,5
2019_20_GB_SF_Smith,2019_GB_55_Smith,2019_20_GB_SF,SF,GB,POST,20,SF,home,GB,GB,22,43849,321,1221,1221,Half2,3,1,GB 22,10,(5:21) 31-R.Mostert left end to GB 22 for no gain (55-Z.Smith). GB-55-Z.Smith was injured during the play.,Z,Smith,GB,55,contact,shoulder,tackler,2019,GB,LB,OLB,55,Active,Za'Darius Smith,Za'Darius,Smith,33855,76,272,Kentucky,4,CON,Za'Darius,2015,Sun,43849,0.777777778,San Francisco 49ers,Green Bay Packers,37,20,354,0,358,3,FALSE,San Francisco 49ers,Green Bay Packers,SF,GB,5,163,"Bermuda Grass,Perennial Ryegrass Mixture",Grass,Levi's Stadium,FALSE,55,55,2.75,59.5,0,37.4029,-121.9678,44.5011,-88.0623,0,0,1821.668998,0,8,7,8,46.5,5
2019_20_GB_SF_Williams,2019_SF_24_Williams,2019_20_GB_SF,SF,GB,POST,20,GB,away,SF,SF,47,43849,5,905,905,Half2,3,4,SF 47,2,(:05) (Shotgun) 12-A.Rodgers pass short middle to 13-A.Lazard to SF 43 for 4 yards (24-K.Williams). SF-24-K.Williams was injured during the play. Caught at SF 43. 0-yac,K,Williams,SF,24,contact,upper body,tackler,2019,SF,DB,CB,24,Active,K'Waun Williams,K'Waun,Williams,33431,69,183,Pittsburgh,5,SB,K'Waun,2014,Sun,43849,0.777777778,San Francisco 49ers,Green Bay Packers,37,20,354,0,358,3,FALSE,San Francisco 49ers,Green Bay Packers,SF,GB,5,163,"Bermuda Grass,Perennial Ryegrass Mixture",Grass,Levi's Stadium,FALSE,55,55,2.75,59.5,0,37.4029,-121.9678,44.5011,-88.0623,0,0,1821.668998,0,8,7,8,46.5,5
2019_20_TEN_KC_Evans,2019_TEN_54_Evans,2019_20_TEN_KC,KC,TEN,POST,20,KC,home,TEN,TEN,16,43849,95,995,2795,Half1,1,2,TEN 16,2,(1:35) 26-Dam.Williams right guard to TEN 13 for 3 yards (90-D.Jones; 99-J.Casey). TEN-54-R.Evans was injured during the play.,R,Evans,TEN,54,contact,unknown,tackler,2019,TEN,LB,LB,54,Active,Rashaan Evans,Rashaan,Evans,35011,74,234,Alabama,1,CON,Rashaan,2018,Sun,43849,0.628472222,Kansas City Chiefs,Tennessee Titans,35,24,404,0,295,0,FALSE,Kansas City Chiefs,Tennessee Titans,KC,TEN,1,172,Bermuda Grass,Grass,Arrowhead Stadium,FALSE,18.25,7.25,9.75,46.25,0,39.0482,-94.4831,36.1992,-86.8045,0,0,463.8422877,0,7,8,7.5,51,5
2019_21_SF_KC_Ward,2019_SF_20_Ward,2019_21_SF_KC,KC,SF,POST,21,KC,home,SF,SF,15,43863,142,1042,2842,Half1,1,3,SF 15,11,"(2:22) (Shotgun) 15-P.Mahomes scrambles right end to SF 3 for 12 yards (20-J.Ward). FUMBLES (20-J.Ward), ball out of bounds at SF 5. SF-20-J.Ward was injured during the play. His return is Questionable.",J,Ward,SF,20,contact,head,tackler,2019,SF,DB,FS,20,Active,Jimmie Ward,Jimmie,Ward,33437,71,193,Northern Illinois,5,SB,Jimmie,2014,Sun,43863,0.770833333,Kansas City Chiefs,San Francisco 49ers,31,20,397,2,351,2,NEUTRAL,Kansas City Chiefs,San Francisco 49ers,KC,SF,2,174,Bermuda Grass,Grass,Arrowhead Stadium,TRUE,62.25,62.25,4.75,58,0,39.0482,-94.4831,37.4029,-121.9678,25.9579,-80.2388,2554.783819,1224.525586,14,14,1.5,52.5,5
2020_01_ARI_SF_Humphries,2020_ARI_74_Humphries,2020_01_ARI_SF,SF,ARI,REG,1,ARI,away,SF,SF,34,44087,327,327,327,Half2,4,3,SF 34,6,"(5:27) (No Huddle, Shotgun) 1-K.Murray pass short right to 10-D.Hopkins for 34 yards, TOUCHDOWN. ARI-74-D.Humphries was injured during the play. Caught SF 27, 26-YAC The Replay Official reviewed the runner broke the plane ruling, and the play was REVERSED. (No Huddle, Shotgun) 1-K.Murray pass short right to 10-D.Hopkins to SF 1 for 33 yards (29-J.Tartt). ARI-74-D.Humphries was injured during the play. Caught SF 27, 26-YAC",D,Humphries,ARI,74,contact,lower body,run defender,2020,ARI,OL,T,74,Active,D.J. Humphries,DeMarcus,Humphries,34331,77,307,Florida,5,REG,D.J.,2015,Sun,44087,0.684027778,Arizona Cardinals,San Francisco 49ers,24,20,404,1,366,0,TRUE,San Francisco 49ers,Arizona Cardinals,SF,ARI,2,190,"Bermuda Grass,Perennial Ryegrass Mixture",Grass,Levi's Stadium,FALSE,73,73,6.25,57,0,37.4029,-121.9678,33.5276,-112.2626,0,0,607.8612283,0,0,0,7,48.5,1
2020_01_ARI_SF_Jones,2020_ARI_55_Jones,2020_01_ARI_SF,SF,ARI,REG,1,SF,home,ARI,ARI,48,44087,172,172,172,Half2,4,1,ARI 48,10,"(2:52) 10-J.Garoppolo pass short left to 26-T.Coleman to ARI 42 for 6 yards (32-B.Baker). ARI-55-C.Jones was injured during the play. caught at ARI 42, 0 YAC",C,Jones,ARI,55,contact,unknown,run defender,2020,ARI,LB,OLB,55,R/Injured,Chandler Jones,Chandler,Jones,32931,77,265,Syracuse,8,REG,Chandler,2012,Sun,44087,0.684027778,Arizona Cardinals,San Francisco 49ers,24,20,404,1,366,0,TRUE,San Francisco 49ers,Arizona Cardinals,SF,ARI,2,190,"Bermuda Grass,Perennial Ryegrass Mixture",Grass,Levi's Stadium,FALSE,73,73,6.25,57,0,37.4029,-121.9678,33.5276,-112.2626,0,0,607.8612283,0,0,0,7,48.5,1
2020_01_CHI_DET_Coleman,2020_DET_27_Coleman,2020_01_CHI_DET,DET,CHI,REG,1,CHI,away,DET,DET,10,44087,131,131,1931,Half1,2,3,DET 10,9,(2:11) (Shotgun) 10-M.Trubisky pass incomplete short right to 85-C.Kmet. DET-27-J.Coleman was injured during the play. He is Out.,J,Coleman,DET,27,contact,lower body,pass blocker,2020,DET,DB,CB,27,Active,Justin Coleman,Justin,Coleman,34055,71,190,Tennessee,5,REG,Justin,2015,Sun,44087,0.541666667,Chicago Bears,Detroit Lions,27,23,363,0,426,1,TRUE,Detroit Lions,Chicago Bears,DET,CHI,3,195,FieldTurf Classic HD,Turf,Ford Field,TRUE,75,75.25,11,58.75,0,42.34,-83.0455,42.256,-87.8954,0,0,247.9047176,0,0,0,2.5,42.5,1
2020_01_CHI_DET_Daniels,2020_CHI_68_Daniels,2020_01_CHI_DET,DET,CHI,REG,1,CHI,away,DET,CHI,67,44087,602,1502,1502,Half2,3,2,CHI 33,2,(10:02) 32-D.Montgomery left tackle to CHI 43 for 10 yards (21-T.Walker; 51-J.Tavai). CHI-68-J.Daniels was injured during the play.,J,Daniels,CHI,68,contact,lower body,run blocker,2020,CHI,OL,G,68,R/Injured,James Daniels,James,Daniels,35686,76,305,Iowa,2,WC,James,2018,Sun,44087,0.541666667,Chicago Bears,Detroit Lions,27,23,363,0,426,1,TRUE,Detroit Lions,Chicago Bears,DET,CHI,3,195,FieldTurf Classic HD,Turf,Ford Field,TRUE,75,75.25,11,58.75,0,42.34,-83.0455,42.256,-87.8954,0,0,247.9047176,0,0,0,2.5,42.5,1
